accepted_fill_count,baseline_atr,combination_id,crossings_per_hour,direction,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
65,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.24433634164337906,0,-2.8817804913529876,0.0,3.0878574884839756,0.012351429953935903,0.4487192,778,3,0.17861922993032414,0.014064783480492227,7.864942887817819,31,10.726010808404867,2.620754241352988,104.41050000000001,-2.620754241352988,7.864942887817819,0,0,0,97,EXECUTION_STRESS,59,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
69,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.22910853684893237,0,-2.8817804913529876,0.0,3.0283574884839712,0.012113429953935885,0.4479136,630,3,0.18410094528930626,0.014064783480492227,8.577852153705246,33,11.438920074292293,2.620754241352988,104.41050000000001,-2.620754241352988,8.577852153705246,0,0,0,99,EXECUTION_STRESS,97,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
71,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.22272988878937447,0,-2.777369991352988,0.0,2.9702914961527167,0.011881165984610868,0.4451576,644,3,0.1903193478339897,0.013264783480492228,8.509723579801774,34,11.76651349128682,2.620754241352988,104.41050000000001,-2.620754241352988,8.509723579801774,0,0,0,27,MAKER_PROMO_OFF,3,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
67,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.2366842618405046,0,-2.777369991352988,0.0,2.970291496152716,0.011881165984610862,0.4451576,630,3,0.17979395904271436,0.013264783480492228,7.846747100499996,32,11.072786255298405,2.620754241352988,104.41050000000001,-2.620754241352988,7.846747100499996,0,0,0,36,MAKER_PROMO_OFF,10,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
69,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.22914237359817907,0,-2.777369991352988,0.0,2.970291496152715,0.011881165984610859,0.41764200000000007,631,3,0.18264716922144805,0.013264783480492228,8.191031185746434,33,11.437230924162053,2.620754241352988,104.41050000000001,-2.620754241352988,8.191031185746434,0,0,0,38,MAKER_PROMO_OFF,17,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
71,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.22396935772905038,0,-2.777369991352988,0.0,2.9702914961527167,0.011881165984610868,0.4451576,644,3,0.19031517794607694,0.013264783480492228,8.44702886765628,34,11.701396422824399,2.620754241352988,104.41050000000001,-2.620754241352988,8.44702886765628,0,0,0,35,MAKER_PROMO_OFF,31,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
69,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.22988306676508094,0,-2.777369991352988,0.0,2.970291496152715,0.011881165984610859,0.4451576,776,3,0.18554812796122386,0.013264783480492228,8.159819326836946,33,11.400379672292933,2.620754241352988,104.41050000000001,-2.620754241352988,8.159819326836946,0,0,0,32,MAKER_PROMO_OFF,59,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
73,0.17857142857142655,31111,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,6,206.20590904344408,218.9609137265437,2.620754241352988,0.2166967979717829,0,-2.777369991352988,0.0,2.9702914961527167,0.011881165984610868,0.4479136,631,3,0.18189798715540745,0.013264783480492228,8.822795806138727,35,12.094106908281352,2.620754241352988,104.41050000000001,-2.620754241352988,8.822795806138727,0,0,0,49,MAKER_PROMO_OFF,97,0.009064771740246114,0,3300,222.15,window_force_close,SOXLUSDT,0,1,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
35,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6442049235674921,0,-2.8875211260581803,0.0,3.080445452453722,0.01232178180981489,0.4995936,977,3,0.22296054609460944,0.005891304932552882,1.3708306536822517,16,4.288158843811149,2.5927672046498587,125.06808583557279,-2.762453040222627,1.3708306536822517,0,0,0,29,PRIMARY_ZERO_MAKER,3,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.8875211260581803,0.0,3.080445452453722,0.01232178180981489,0.4995936,981,3,0.23025044268426842,0.005891304932552882,1.6433201167755631,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.6433201167755631,0,0,0,25,PRIMARY_ZERO_MAKER,10,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
31,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.7365756345839467,0,-2.8875211260581803,0.0,3.0867454524537226,0.01234698180981489,0.4995936,978,3,0.22152197946461316,0.005891304932552882,0.8330715115704302,14,3.750399701699328,2.5927672046498587,125.06808583557279,-2.762453040222627,0.8330715115704302,0,0,0,24,PRIMARY_ZERO_MAKER,17,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.8875211260581803,0.0,3.080445452453722,0.01232178180981489,0.4995936,980,3,0.22951515218188487,0.005891304932552882,1.6433201167755631,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.6433201167755631,0,0,0,30,PRIMARY_ZERO_MAKER,31,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
31,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.7365756345839467,0,-2.8875211260581803,0.0,3.0867454524537226,0.01234698180981489,0.4995936,980,3,0.22175040410707736,0.005891304932552882,0.8330715115704302,14,3.750399701699328,2.5927672046498587,125.06808583557279,-2.762453040222627,0.8330715115704302,0,0,0,23,PRIMARY_ZERO_MAKER,59,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.8875211260581803,0.0,3.080445452453722,0.01232178180981489,0.4995936,979,3,0.23055346255958928,0.005891304932552882,1.6433201167755631,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.6433201167755631,0,0,0,14,PRIMARY_ZERO_MAKER,97,0.005959916621701922,1,2726,219.63711214282162,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
33,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.686683855075838,0,-3.075123254811558,0.0,3.2994865712840173,0.01319794628513607,0.4995936,977,3,0.22396730238357168,0.005891304932552882,0.886519855833446,15,4.022889164792638,2.5927672046498587,125.06808583557279,-2.762453040222627,0.886519855833446,0,0,0,47,EXECUTION_STRESS,3,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-3.075123254811558,0.0,3.2994865712840173,0.01319794628513607,0.4995936,981,3,0.2304836884488449,0.005891304932552882,1.4242789979452681,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.4242789979452681,0,0,0,49,EXECUTION_STRESS,10,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
31,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.7365756345839467,0,-3.075123254811558,0.0,3.2994865712840173,0.01319794628513607,0.4995936,982,3,0.2189618418775211,0.005891304932552882,0.6140303927401354,14,3.750399701699328,2.5927672046498587,125.06808583557279,-2.762453040222627,0.6140303927401354,0,0,0,54,EXECUTION_STRESS,17,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-3.075123254811558,0.0,3.2994865712840173,0.01319794628513607,0.516792,981,3,0.229930564723139,0.005891304932552882,1.4242789979452681,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.4242789979452681,0,0,0,54,EXECUTION_STRESS,31,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
29,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.792639879213948,0,-3.075123254811558,0.0,3.4380865712840163,0.013752346285136064,0.4995936,1052,3,0.223074831976531,0.005891304932552882,0.34876071372162515,13,3.4851300226808175,2.5927672046498587,125.06808583557279,-2.762453040222627,0.34876071372162515,0,0,0,38,EXECUTION_STRESS,59,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-3.075123254811558,0.0,3.2994865712840173,0.01319794628513607,0.4995936,979,3,0.23133801422808947,0.005891304932552882,1.4242789979452681,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.4242789979452681,0,0,0,38,EXECUTION_STRESS,97,0.005959916621701922,1,2726,219.96623868449421,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
35,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6442049235674921,0,-2.950055168975989,0.0,3.1585170434021728,0.012634068173608692,0.4995936,977,3,0.22296054609460944,0.005291304932552882,1.0076873389628802,16,4.288158843811149,2.5927672046498587,125.06808583557279,-2.762453040222627,1.0076873389628802,0,0,0,29,MAKER_PROMO_OFF,3,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.950055168975989,0.0,3.158517043402173,0.012634068173608693,0.4995936,981,3,0.23025044268426842,0.005291304932552882,1.2639182979304442,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.2639182979304442,0,0,0,25,MAKER_PROMO_OFF,10,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
31,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.7365756345839467,0,-2.950055168975989,0.0,3.164817043402173,0.012659268173608693,0.4995936,978,3,0.22152197946461316,0.005291304932552882,0.5040433381407765,14,3.750399701699328,2.5927672046498587,125.06808583557279,-2.762453040222627,0.5040433381407765,0,0,0,24,MAKER_PROMO_OFF,17,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.950055168975989,0.0,3.158517043402173,0.012634068173608693,0.4995936,980,3,0.22951515218188487,0.005291304932552882,1.2639182979304442,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.2639182979304442,0,0,0,30,MAKER_PROMO_OFF,31,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
31,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.7365756345839467,0,-2.950055168975989,0.0,3.164817043402173,0.012659268173608693,0.4995936,980,3,0.22175040410707736,0.005291304932552882,0.5040433381407765,14,3.750399701699328,2.5927672046498587,125.06808583557279,-2.762453040222627,0.5040433381407765,0,0,0,23,MAKER_PROMO_OFF,59,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
37,0.17857142857142655,41111,1.5,NEUTRAL,2026-06-29T06:00:00+00:00,5,208.99175434794512,216.17506842204267,2.762453040222627,0.6057149892572272,0,-2.950055168975989,0.0,3.158517043402173,0.012634068173608693,0.4995936,979,3,0.23055346255958928,0.005291304932552882,1.2639182979304442,17,4.5606483069044605,2.5927672046498587,125.06808583557279,-2.762453040222627,1.2639182979304442,0,0,0,14,MAKER_PROMO_OFF,97,0.005959916621701922,1,2726,219.74682099004585,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.02895690565379482,0.0,0.8691922162848206,0.003476768865139282,0.345024,827,2,0.22985426581352836,0.0065141833550600445,2.4342706668956304,10,2.3948895413018487,0.7577494106310337,44.6859,0.07364280565379147,2.4342706668956304,0,0,0,7,PRIMARY_ZERO_MAKER,3,0.005289471677530022,0,1093,213.00278999999998,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.03736530565379581,0.0,0.8691922162848206,0.003476768865139282,0.35669759999999995,385,2,0.24924902883435585,0.0065141833550600445,2.4437546719771275,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.4437546719771275,0,0,0,3,PRIMARY_ZERO_MAKER,10,0.005289471677530022,0,651,212.96274999999997,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.02895690565379482,0.0,0.8691922162848206,0.003476768865139282,0.3564624,826,2,0.23120150127970748,0.0065141833550600445,2.4342706668956304,10,2.3948895413018487,0.7577494106310337,44.6859,0.07364280565379147,2.4342706668956304,0,0,0,10,PRIMARY_ZERO_MAKER,17,0.005289471677530022,0,1093,213.00278999999998,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.03736530565379581,0.0,0.8691922162848206,0.003476768865139282,0.345024,385,2,0.25076855766871164,0.0065141833550600445,2.4437546719771275,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.4437546719771275,0,0,0,12,PRIMARY_ZERO_MAKER,31,0.005289471677530022,0,651,212.96274999999997,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.03736530565379581,0.0,0.8691922162848206,0.003476768865139282,0.345024,385,2,0.2416510987730061,0.0065141833550600445,2.4437546719771275,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.4437546719771275,0,0,0,12,PRIMARY_ZERO_MAKER,59,0.005289471677530022,0,651,212.96274999999997,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.03736530565379581,0.0,0.8691922162848206,0.003476768865139282,0.35669759999999995,385,2,0.25079178957055215,0.0065141833550600445,2.4437546719771275,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.4437546719771275,0,0,0,4,PRIMARY_ZERO_MAKER,97,0.005289471677530022,0,651,212.96274999999997,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.03807194434620612,0.0,0.8691922162848206,0.003476768865139282,0.3582432,827,2,0.22686571956124316,0.0065141833550600445,2.35600889878313,10,2.3948895413018487,0.7577494106310337,44.6859,0.07364280565379147,2.35600889878313,0,0,0,18,EXECUTION_STRESS,3,0.005289471677530022,0,1093,213.32197499999998,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.029650944346207096,0.0,0.8691922162848206,0.003476768865139282,0.3581928,385,2,0.24808548527607363,0.0065141833550600445,2.365507615414624,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.365507615414624,0,0,0,27,EXECUTION_STRESS,10,0.005289471677530022,0,651,213.28187499999999,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.03807194434620612,0.0,0.8691922162848206,0.003476768865139282,0.5177192,826,2,0.2359699546617916,0.0065141833550600445,2.35600889878313,10,2.3948895413018487,0.7577494106310337,44.6859,0.07364280565379147,2.35600889878313,0,0,0,33,EXECUTION_STRESS,17,0.005289471677530022,0,1093,213.32197499999998,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.029650944346207096,0.0,0.8691922162848206,0.003476768865139282,0.345024,384,2,0.25046603803680983,0.0065141833550600445,2.365507615414624,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.365507615414624,0,0,0,18,EXECUTION_STRESS,31,0.005289471677530022,0,651,213.28187499999999,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.029650944346207096,0.0,0.8691922162848206,0.003476768865139282,0.3586632,385,2,0.2381559220858896,0.0065141833550600445,2.365507615414624,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.365507615414624,0,0,0,39,EXECUTION_STRESS,59,0.005289471677530022,0,651,213.28187499999999,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
21,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.029650944346207096,0.0,0.8691922162848206,0.003476768865139282,0.3582768,385,2,0.24982307607361964,0.0065141833550600445,2.365507615414624,10,2.3959609421833443,0.7577494106310337,44.677499999999995,0.0820428056537898,2.365507615414624,0,0,0,19,EXECUTION_STRESS,97,0.005289471677530022,0,651,213.28187499999999,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
22,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,0.15042058936895047,0.0,0.8773399578415637,0.003509359831366255,0.345024,961,2,0.23796205244299676,0.005714183355060044,2.349417269416958,10,2.3948895413018487,0.7577494106310337,85.22000000000001,0.2782505893689563,2.349417269416958,0,0,0,8,MAKER_PROMO_OFF,3,0.005289471677530022,0,1227,213.36957500000003,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.031242744346210997,0.0,0.8773399578415637,0.003509359831366255,0.35669759999999995,821,2,0.23031149080882352,0.005714183355060044,2.423165328968976,11,2.6379395207831817,0.7577494106310337,44.7237,0.035842805653790034,2.423165328968976,0,0,0,3,MAKER_PROMO_OFF,10,0.005289471677530022,0,1087,213.289455,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.03755219434621125,0.0,0.8773399578415637,0.003509359831366255,0.3564624,961,2,0.23898151505288853,0.005714183355060044,2.4155990859606105,11,2.636868119901686,0.7577494106310337,44.73,0.0295428056537898,2.4155990859606105,0,0,0,10,MAKER_PROMO_OFF,17,0.005289471677530022,0,1228,213.3195,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.031242744346210997,0.0,0.8773399578415637,0.003509359831366255,0.345024,821,2,0.23122209080882355,0.005714183355060044,2.423165328968976,11,2.6379395207831817,0.7577494106310337,44.7237,0.035842805653790034,2.423165328968976,0,0,0,12,MAKER_PROMO_OFF,31,0.005289471677530022,0,1087,213.289455,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.031242744346210997,0.0,0.8773399578415637,0.003509359831366255,0.345024,821,2,0.22575831948529412,0.005714183355060044,2.423165328968976,11,2.6379395207831817,0.7577494106310337,44.7237,0.035842805653790034,2.423165328968976,0,0,0,12,MAKER_PROMO_OFF,59,0.005289471677530022,0,1087,213.289455,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
23,0.17857142857142655,11211,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,0.0,0.0,0,-0.031242744346210997,0.0,0.8773399578415637,0.003509359831366255,0.35669759999999995,821,2,0.2291415213235294,0.005714183355060044,2.423165328968976,11,2.6379395207831817,0.7577494106310337,44.7237,0.035842805653790034,2.423165328968976,0,0,0,6,MAKER_PROMO_OFF,97,0.005289471677530022,0,1087,213.289455,fixed_take_profit,SOXLUSDT,1,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
35,0.17857142857142655,11311,2.0,NEUTRAL,2026-06-29T06:00:00+00:00,5,209.394660214219,215.77216255576877,1.23229364310832,0.3042760587438507,0,-1.278285479557078,0.0,1.4169471993534724,0.005667788797413889,0.3581256,982,2,0.2003689832721937,0.0065141833550600445,2.7814049459279837,17,4.04991982673768,1.2556571943462111,45.99183644876211,-1.23229364310832,2.7814049459279837,0,0,84,18,PRIMARY_ZERO_MAKER,3,0.005289471677530022,1,2725,219.22775373909937,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
